Instance,Algorithm,Run,Fitness,TimeMs,Evaluations,Steps
bur26a.dat,RS,1,5520489,33.5893,68398,0
bur26a.dat,RS,2,5538921,31.6551,73429,0
bur26a.dat,RS,3,5523351,37.1577,87676,0
bur26a.dat,RS,4,5565332,31.4893,75664,0
bur26a.dat,RS,5,5559211,30.7534,75266,0
bur26a.dat,RS,6,5568137,33.0144,75140,0
bur26a.dat,RS,7,5576150,31.1737,69864,0
bur26a.dat,RS,8,5561622,32.2187,77505,0
bur26a.dat,RS,9,5557591,30.8796,74656,0
bur26a.dat,RS,10,5562550,30.7579,75106,0
bur26a.dat,RW,1,5444437,30.7575,74638,0
bur26a.dat,RW,2,5439710,34.292,105161,0
bur26a.dat,RW,3,5459475,36.0288,112747,0
bur26a.dat,RW,4,5436487,36.3149,120243,0
bur26a.dat,RW,5,5435351,33.0764,106760,0
bur26a.dat,RW,6,5445087,30.6728,102368,0
bur26a.dat,RW,7,5454200,31.9776,106542,0
bur26a.dat,RW,8,5442002,37.3681,123288,0
bur26a.dat,RW,9,5431497,32.2396,106699,0
bur26a.dat,RW,10,5450040,32.5733,108156,0
bur26a.dat,H,1,5820805,2.4507,38026,25
bur26a.dat,H,2,5820805,0.934,38026,25
bur26a.dat,H,3,5820805,0.6634,38026,25
bur26a.dat,H,4,5820805,0.4366,38026,25
bur26a.dat,H,5,5820805,0.4423,38026,25
bur26a.dat,H,6,5820805,0.4431,38026,25
bur26a.dat,H,7,5820805,0.4449,38026,25
bur26a.dat,H,8,5820805,0.4415,38026,25
bur26a.dat,H,9,5820805,0.5676,38026,25
bur26a.dat,H,10,5820805,0.4445,38026,25
bur26a.dat,G,1,5464943,13.4102,41331,510
bur26a.dat,G,2,5464943,12.4231,41331,510
bur26a.dat,G,3,5464943,13.3894,41331,510
bur26a.dat,G,4,5437697,14.434,46558,616
bur26a.dat,G,5,5439549,13.5494,43702,560
bur26a.dat,G,6,5432553,13.7085,42885,560
bur26a.dat,G,7,5438124,11.9546,43251,579
bur26a.dat,G,8,5464943,11.5173,41331,510
bur26a.dat,G,9,5464943,11.3972,41331,510
bur26a.dat,G,10,5464943,12.009,41331,510
bur26a.dat,S,1,5434851,27.749,95561,284
bur26a.dat,S,2,5435743,28.0634,99786,297
bur26a.dat,S,3,5435743,29.805,100436,299
bur26a.dat,S,4,5435743,28.5047,104011,310
bur26a.dat,S,5,5435743,27.4365,98486,293
bur26a.dat,S,6,5433553,28.229,100761,300
bur26a.dat,S,7,5435743,29.3115,104011,310
bur26a.dat,S,8,5435743,28.3707,104011,310
bur26a.dat,S,9,5435743,25.614,92311,274
bur26a.dat,S,10,5435743,28.892,104011,310
bur26b.dat,RS,1,3939499,14.2422,34198,0
bur26b.dat,RS,2,3894186,18.2055,44632,0
bur26b.dat,RS,3,3918503,13.7264,33478,0
bur26b.dat,RS,4,3928645,18.2795,43832,0
bur26b.dat,RS,5,3918751,15.7263,30250,0
bur26b.dat,RS,6,3937491,18.1373,42781,0
bur26b.dat,RS,7,3913280,13.1052,28483,0
bur26b.dat,RS,8,3915279,15.2723,37640,0
bur26b.dat,RS,9,3926624,16.3789,37327,0
bur26b.dat,RS,10,3927746,17.8664,44152,0
bur26b.dat,RW,1,3839150,14.6882,46789,0
bur26b.dat,RW,2,3839366,14.6231,47312,0
bur26b.dat,RW,3,3838996,15.0932,48335,0
bur26b.dat,RW,4,3831113,16.3011,52017,0
bur26b.dat,RW,5,3834200,17.9838,54150,0
bur26b.dat,RW,6,3830328,16.1699,53143,0
bur26b.dat,RW,7,3825145,13.8297,43981,0
bur26b.dat,RW,8,3838364,15.0949,50154,0
bur26b.dat,RW,9,3838431,17.2329,56875,0
bur26b.dat,RW,10,3842795,13.5498,42139,0
bur26b.dat,H,1,4154939,0.4557,38026,25
bur26b.dat,H,2,4154939,0.3611,38026,25
bur26b.dat,H,3,4154939,0.3551,38026,25
bur26b.dat,H,4,4154939,0.7894,38026,25
bur26b.dat,H,5,4154939,0.345,38026,25
bur26b.dat,H,6,4154939,0.3504,38026,25
bur26b.dat,H,7,4154939,0.3435,38026,25
bur26b.dat,H,8,4154939,0.7253,38026,25
bur26b.dat,H,9,4154939,0.365,38026,25
bur26b.dat,H,10,4154939,0.3534,38026,25
bur26b.dat,G,1,3834167,12.1637,44436,814
bur26b.dat,G,2,3825417,13.5537,47837,848
bur26b.dat,G,3,3828499,12.2924,45041,786
bur26b.dat,G,4,3828694,14.9424,53835,956
bur26b.dat,G,5,3849118,14.9913,46871,830
bur26b.dat,G,6,3827932,13.423,47917,853
bur26b.dat,G,7,3837972,13.9613,48101,835
bur26b.dat,G,8,3849118,13.5191,46871,830
bur26b.dat,G,9,3827704,14.0474,49910,845
bur26b.dat,G,10,3825643,14.2103,47785,824
bur26b.dat,S,1,3824405,18.9591,68586,201
bur26b.dat,S,2,3825412,19.3916,67611,198
bur26b.dat,S,3,3830813,20.2991,67936,199
bur26b.dat,S,4,3842671,18.4363,67936,199
bur26b.dat,S,5,3842671,19.1548,68261,200
bur26b.dat,S,6,3842671,20.1254,68261,200
bur26b.dat,S,7,3825607,19.358,68586,201
bur26b.dat,S,8,3837021,17.9193,66636,195
bur26b.dat,S,9,3829844,19.6108,68911,202
bur26b.dat,S,10,3827980,19.3345,69236,203
bur26e.dat,RS,1,5556052,22.6249,52502,0
bur26e.dat,RS,2,5508550,24.3205,55397,0
bur26e.dat,RS,3,5564896,25.3037,60057,0
bur26e.dat,RS,4,5539393,22.5661,53982,0
bur26e.dat,RS,5,5541919,23.76,55394,0
bur26e.dat,RS,6,5507083,22.7239,54615,0
bur26e.dat,RS,7,5559656,23.5,56801,0
bur26e.dat,RS,8,5505496,23.6371,57736,0
bur26e.dat,RS,9,5538078,25.4245,59577,0
bur26e.dat,RS,10,5569395,23.314,52436,0
bur26e.dat,RW,1,5461358,23.3727,75946,0
bur26e.dat,RW,2,5405921,24.3155,77460,0
bur26e.dat,RW,3,5401444,23.7132,75999,0
bur26e.dat,RW,4,5398193,23.2105,75577,0
bur26e.dat,RW,5,5428944,24.2672,79924,0
bur26e.dat,RW,6,5447079,24.1153,78845,0
bur26e.dat,RW,7,5388594,24.56,80790,0
bur26e.dat,RW,8,5427622,23.4528,76730,0
bur26e.dat,RW,9,5389131,25.1521,80763,0
bur26e.dat,RW,10,5397298,22.6731,73292,0
bur26e.dat,H,1,5901769,0.2795,38026,25
bur26e.dat,H,2,5901769,0.2778,38026,25
bur26e.dat,H,3,5901769,0.2375,38026,25
bur26e.dat,H,4,5901769,0.2428,38026,25
bur26e.dat,H,5,5901769,0.2797,38026,25
bur26e.dat,H,6,5901769,0.3035,38026,25
bur26e.dat,H,7,5901769,0.2777,38026,25
bur26e.dat,H,8,5901769,0.1221,38026,25
bur26e.dat,H,9,5901769,0.1991,38026,25
bur26e.dat,H,10,5901769,0.1181,38026,25
bur26e.dat,G,1,5397770,15.8234,58332,989
bur26e.dat,G,2,5388806,18.1608,63200,1062
bur26e.dat,G,3,5397770,18.7512,67133,1038
bur26e.dat,G,4,5394164,16.9254,62117,993
bur26e.dat,G,5,5389038,16.2487,59488,960
bur26e.dat,G,6,5389074,17.7747,62727,1055
bur26e.dat,G,7,5397770,19.2187,64760,1053
bur26e.dat,G,8,5397770,18.3997,66891,1066
bur26e.dat,G,9,5397770,18.1596,65450,1087
bur26e.dat,G,10,5388262,17.3562,61092,1016
bur26e.dat,S,1,5397770,20.3656,71186,209
bur26e.dat,S,2,5388989,21.5938,76386,225
bur26e.dat,S,3,5386879,20.9625,75086,221
bur26e.dat,S,4,5388028,22.3984,77686,229
bur26e.dat,S,5,5387916,21.0608,75086,221
bur26e.dat,S,6,5397992,20.1907,74436,219
bur26e.dat,S,7,5386879,22.9386,79961,236
bur26e.dat,S,8,5387728,21.3024,76711,226
bur26e.dat,S,9,5388483,22.1664,78011,230
bur26e.dat,S,10,5386879,21.1318,78661,232
bur26f.dat,RS,1,3907721,21.3718,51639,0
bur26f.dat,RS,2,3891179,21.2777,51619,0
bur26f.dat,RS,3,3899955,21.5417,52577,0
bur26f.dat,RS,4,3903871,21.2299,52027,0
bur26f.dat,RS,5,3890733,21.5363,49958,0
bur26f.dat,RS,6,3893346,21.4492,51485,0
bur26f.dat,RS,7,3864262,21.4026,50115,0
bur26f.dat,RS,8,3913147,21.4123,51208,0
bur26f.dat,RS,9,3901920,21.3158,51500,0
bur26f.dat,RS,10,3883031,21.3322,49507,0
bur26f.dat,RW,1,3802671,21.4579,69745,0
bur26f.dat,RW,2,3815307,21.5006,67463,0
bur26f.dat,RW,3,3783627,21.2683,70705,0
bur26f.dat,RW,4,3822540,21.4859,68221,0
bur26f.dat,RW,5,3808948,21.4953,66747,0
bur26f.dat,RW,6,3795084,21.527,71096,0
bur26f.dat,RW,7,3783229,21.4092,68487,0
bur26f.dat,RW,8,3794973,21.2561,70094,0
bur26f.dat,RW,9,3800051,21.4945,68334,0
bur26f.dat,RW,10,3784376,21.4307,70564,0
bur26f.dat,H,1,4133127,0.2841,38026,25
bur26f.dat,H,2,4133127,0.2127,38026,25
bur26f.dat,H,3,4133127,0.2714,38026,25
bur26f.dat,H,4,4133127,0.1259,38026,25
bur26f.dat,H,5,4133127,0.1774,38026,25
bur26f.dat,H,6,4133127,0.1336,38026,25
bur26f.dat,H,7,4133127,0.279,38026,25
bur26f.dat,H,8,4133127,0.2709,38026,25
bur26f.dat,H,9,4133127,0.1332,38026,25
bur26f.dat,H,10,4133127,0.1194,38026,25
bur26f.dat,G,1,3782767,20.7028,75757,1234
bur26f.dat,G,2,3782577,22.1811,75777,1195
bur26f.dat,G,3,3782718,19.4852,70933,1151
bur26f.dat,G,4,3782599,21.8451,75763,1234
bur26f.dat,G,5,3782688,18.2737,66884,1129
bur26f.dat,G,6,3782774,17.5851,62605,1052
bur26f.dat,G,7,3783132,21.2544,77762,1294
bur26f.dat,G,8,3787364,20.326,73220,1160
bur26f.dat,G,9,3782479,21.41,76950,1274
bur26f.dat,G,10,3782044,16.2154,59494,946
bur26f.dat,S,1,3782503,22.3039,73136,215
bur26f.dat,S,2,3782503,20.4451,73461,216
bur26f.dat,S,3,3782577,18.9761,69236,203
bur26f.dat,S,4,3783015,19.3326,66961,196
bur26f.dat,S,5,3782510,19.1616,65336,191
bur26f.dat,S,6,3782486,19.8496,71836,211
bur26f.dat,S,7,3783125,20.2392,69561,204
bur26f.dat,S,8,3782932,19.9955,69561,204
bur26f.dat,S,9,3783137,19.8396,70861,208
bur26f.dat,S,10,3782486,19.091,68261,200
bur26g.dat,RS,1,10382838,19.9913,45324,0
bur26g.dat,RS,2,10376782,18.9265,44271,0
bur26g.dat,RS,3,10372616,21.8618,51455,0
bur26g.dat,RS,4,10399584,21.1639,50614,0
bur26g.dat,RS,5,10345892,20.1309,48914,0
bur26g.dat,RS,6,10341530,22.6604,54946,0
bur26g.dat,RS,7,10357114,21.5261,51635,0
bur26g.dat,RS,8,10399425,19.0273,45784,0
bur26g.dat,RS,9,10398313,20.2749,43843,0
bur26g.dat,RS,10,10387119,19.3888,47613,0
bur26g.dat,RW,1,10124096,20.8544,66636,0
bur26g.dat,RW,2,10155467,20.6532,65200,0
bur26g.dat,RW,3,10158515,19.0207,60873,0
bur26g.dat,RW,4,10147296,22.664,72601,0
bur26g.dat,RW,5,10212837,21.3524,69429,0
bur26g.dat,RW,6,10160579,21.3109,69932,0
bur26g.dat,RW,7,10206005,19.484,62983,0
bur26g.dat,RW,8,10155259,21.1925,69688,0
bur26g.dat,RW,9,10152399,20.7659,66809,0
bur26g.dat,RW,10,10148104,19.9661,63577,0
bur26g.dat,H,1,11582454,0.2866,38026,25
bur26g.dat,H,2,11582454,0.2766,38026,25
bur26g.dat,H,3,11582454,0.308,38026,25
bur26g.dat,H,4,11582454,0.2777,38026,25
bur26g.dat,H,5,11582454,0.1195,38026,25
bur26g.dat,H,6,11582454,0.2086,38026,25
bur26g.dat,H,7,11582454,0.1239,38026,25
bur26g.dat,H,8,11582454,0.1196,38026,25
bur26g.dat,H,9,11582454,0.1176,38026,25
bur26g.dat,H,10,11582454,0.1198,38026,25
bur26g.dat,G,1,10122829,17.244,63633,984
bur26g.dat,G,2,10152463,18.9218,67687,1027
bur26g.dat,G,3,10120287,18.6961,66240,1052
bur26g.dat,G,4,10147920,18.0093,65430,989
bur26g.dat,G,5,10119734,18.1147,66661,976
bur26g.dat,G,6,10120705,18.7227,68743,1069
bur26g.dat,G,7,10141106,17.8464,62880,990
bur26g.dat,G,8,10158119,19.9844,69958,1064
bur26g.dat,G,9,10122645,20.2023,71804,1086
bur26g.dat,G,10,10158567,17.8674,60751,917
bur26g.dat,S,1,10155851,22.5389,79636,235
bur26g.dat,S,2,10155851,22.9311,80286,237
bur26g.dat,S,3,10120347,23.1409,80611,238
bur26g.dat,S,4,10117393,20.51,76386,225
bur26g.dat,S,5,10118634,22.7591,78336,231
bur26g.dat,S,6,10120805,21.3946,77036,227
bur26g.dat,S,7,10120145,22.2607,75086,221
bur26g.dat,S,8,10117172,22.0072,78336,231
bur26g.dat,S,9,10119333,20.6855,74111,218
bur26g.dat,S,10,10148222,21.5506,77361,228
bur26h.dat,RS,1,7247380,19.6306,46369,0
bur26h.dat,RS,2,7320242,18.3724,43951,0
bur26h.dat,RS,3,7278090,18.2913,42513,0
bur26h.dat,RS,4,7276290,19.8187,47202,0
bur26h.dat,RS,5,7291550,19.3504,45516,0
bur26h.dat,RS,6,7294808,19.3741,47859,0
bur26h.dat,RS,7,7276963,19.3811,47662,0
bur26h.dat,RS,8,7303343,18.4709,43521,0
bur26h.dat,RS,9,7264695,18.955,45765,0
bur26h.dat,RS,10,7290363,18.602,43169,0
bur26h.dat,RW,1,7100076,18.6981,59930,0
bur26h.dat,RW,2,7181186,18.7075,59367,0
bur26h.dat,RW,3,7151245,20.036,65798,0
bur26h.dat,RW,4,7223573,19.9545,62104,0
bur26h.dat,RW,5,7151705,19.2317,63427,0
bur26h.dat,RW,6,7099931,18.9001,54967,0
bur26h.dat,RW,7,7099755,19.5559,63319,0
bur26h.dat,RW,8,7152552,19.3948,60948,0
bur26h.dat,RW,9,7102149,20.1815,67257,0
bur26h.dat,RW,10,7100376,19.7358,62399,0
bur26h.dat,H,1,8240101,0.2722,38026,25
bur26h.dat,H,2,8240101,0.2753,38026,25
bur26h.dat,H,3,8240101,0.2911,38026,25
bur26h.dat,H,4,8240101,0.2699,38026,25
bur26h.dat,H,5,8240101,0.2459,38026,25
bur26h.dat,H,6,8240101,0.1184,38026,25
bur26h.dat,H,7,8240101,0.1171,38026,25
bur26h.dat,H,8,8240101,0.1157,38026,25
bur26h.dat,H,9,8240101,0.3089,38026,25
bur26h.dat,H,10,8240101,0.1472,38026,25
bur26h.dat,G,1,7119390,19.2008,70280,1321
bur26h.dat,G,2,7099218,18.8292,68474,1227
bur26h.dat,G,3,7119390,19.2746,70306,1163
bur26h.dat,G,4,7100046,21.262,76120,1356
bur26h.dat,G,5,7100435,20.6484,66259,1231
bur26h.dat,G,6,7100002,20.7114,73013,1268
bur26h.dat,G,7,7101381,24.8815,66976,1161
bur26h.dat,G,8,7100986,18.3565,62756,1101
bur26h.dat,G,9,7119390,18.6471,64923,1140
bur26h.dat,G,10,7119390,20.7656,74367,1391
bur26h.dat,S,1,7100178,21.4527,73786,217
bur26h.dat,S,2,7099708,20.8974,73461,216
bur26h.dat,S,3,7099463,20.5839,71186,209
bur26h.dat,S,4,7098905,21.5323,71836,211
bur26h.dat,S,5,7098905,21.0616,75411,222
bur26h.dat,S,6,7100207,21.7342,76711,226
bur26h.dat,S,7,7100076,19.98,70211,206
bur26h.dat,S,8,7100122,21.156,75411,222
bur26h.dat,S,9,7122056,21.3081,72161,212
bur26h.dat,S,10,7098905,21.4558,76711,226
chr12a.dat,RS,1,17646,0.6931,4117,0
chr12a.dat,RS,2,17678,0.7147,4928,0
chr12a.dat,RS,3,16066,0.5463,1771,0
chr12a.dat,RS,4,16698,0.5255,3624,0
chr12a.dat,RS,5,17326,0.4781,3251,0
chr12a.dat,RS,6,14822,0.5352,3803,0
chr12a.dat,RS,7,13396,0.6705,4769,0
chr12a.dat,RS,8,16990,0.675,3131,0
chr12a.dat,RS,9,14780,0.631,2011,0
chr12a.dat,RS,10,20152,0.7343,2406,0
chr12a.dat,RW,1,13206,0.7026,6321,0
chr12a.dat,RW,2,15282,0.6425,5021,0
chr12a.dat,RW,3,14326,0.5815,5084,0
chr12a.dat,RW,4,14288,0.5782,5331,0
chr12a.dat,RW,5,15072,0.5299,2540,0
chr12a.dat,RW,6,13982,0.5461,5023,0
chr12a.dat,RW,7,15496,0.5355,4815,0
chr12a.dat,RW,8,20198,0.5933,5403,0
chr12a.dat,RW,9,16992,0.6531,2699,0
chr12a.dat,RW,10,10790,0.617,5591,0
chr12a.dat,H,1,23174,0.012,1717,11
chr12a.dat,H,2,23174,0.023,1717,11
chr12a.dat,H,3,23174,0.0156,1717,11
chr12a.dat,H,4,23174,0.0163,1717,11
chr12a.dat,H,5,23174,0.01,1717,11
chr12a.dat,H,6,23174,0.0198,1717,11
chr12a.dat,H,7,23174,0.0103,1717,11
chr12a.dat,H,8,23174,0.0099,1717,11
chr12a.dat,H,9,23174,0.0093,1717,11
chr12a.dat,H,10,23174,0.0096,1717,11
chr12a.dat,G,1,10506,0.3443,3961,143
chr12a.dat,G,2,14150,0.4517,4151,148
chr12a.dat,G,3,10096,0.3704,4162,139
chr12a.dat,G,4,11556,0.3582,4014,136
chr12a.dat,G,5,11010,0.3618,4132,148
chr12a.dat,G,6,12820,0.455,4115,151
chr12a.dat,G,7,10096,0.7728,3792,123
chr12a.dat,G,8,13002,0.69,3963,137
chr12a.dat,G,9,11876,0.3598,4004,144
chr12a.dat,G,10,12560,0.3748,4083,150
chr12a.dat,S,1,11646,0.6218,5357,71
chr12a.dat,S,2,10214,0.732,5027,66
chr12a.dat,S,3,9552,0.4411,5093,67
chr12a.dat,S,4,11668,0.5851,4697,61
chr12a.dat,S,5,15284,0.4536,5093,67
chr12a.dat,S,6,11852,0.4059,4631,60
chr12a.dat,S,7,12096,0.7865,5159,68
chr12a.dat,S,8,14928,0.5944,4565,59
chr12a.dat,S,9,15838,0.3986,4697,61
chr12a.dat,S,10,10214,0.4697,5423,72
chr12b.dat,RS,1,15138,0.4387,2905,0
chr12b.dat,RS,2,20936,0.4437,1694,0
chr12b.dat,RS,3,18158,0.4314,3096,0
chr12b.dat,RS,4,17552,0.4488,2171,0
chr12b.dat,RS,5,18604,0.4391,2940,0
chr12b.dat,RS,6,17866,0.4509,3207,0
chr12b.dat,RS,7,20446,0.4485,1363,0
chr12b.dat,RS,8,18754,0.4465,1580,0
chr12b.dat,RS,9,15066,0.4261,2426,0
chr12b.dat,RS,10,21224,0.4442,1366,0
chr12b.dat,RW,1,11628,0.4625,3685,0
chr12b.dat,RW,2,16858,0.4399,4011,0
chr12b.dat,RW,3,22676,0.4617,3716,0
chr12b.dat,RW,4,13406,0.4925,1815,0
chr12b.dat,RW,5,11628,0.4295,3916,0
chr12b.dat,RW,6,10766,0.4528,2118,0
chr12b.dat,RW,7,14626,0.4491,4109,0
chr12b.dat,RW,8,9742,0.4665,2353,0
chr12b.dat,RW,9,18394,0.4411,1586,0
chr12b.dat,RW,10,10102,0.4375,3868,0
chr12b.dat,H,1,25144,0.0123,1717,11
chr12b.dat,H,2,25144,0.0105,1717,11
chr12b.dat,H,3,25144,0.0223,1717,11
chr12b.dat,H,4,25144,0.0091,1717,11
chr12b.dat,H,5,25144,0.0104,1717,11
chr12b.dat,H,6,25144,0.0093,1717,11
chr12b.dat,H,7,25144,0.0129,1717,11
chr12b.dat,H,8,25144,0.021,1717,11
chr12b.dat,H,9,25144,0.0084,1717,11
chr12b.dat,H,10,25144,0.0092,1717,11
chr12b.dat,G,1,11768,0.4149,4717,142
chr12b.dat,G,2,13356,0.4045,4613,136
chr12b.dat,G,3,12850,0.562,5307,158
chr12b.dat,G,4,11228,0.9257,4725,145
chr12b.dat,G,5,11228,0.4567,5185,153
chr12b.dat,G,6,9742,0.7414,5134,147
chr12b.dat,G,7,11628,0.4092,4562,129
chr12b.dat,G,8,9742,0.4354,4934,145
chr12b.dat,G,9,11628,0.4343,4895,149
chr12b.dat,G,10,10102,0.4158,4807,140
chr12b.dat,S,1,11768,0.5569,5159,68
chr12b.dat,S,2,14446,0.4411,5093,67
chr12b.dat,S,3,13170,0.6689,5291,70
chr12b.dat,S,4,11628,0.7474,5621,75
chr12b.dat,S,5,11628,0.8802,5291,70
chr12b.dat,S,6,10102,0.591,5093,67
chr12b.dat,S,7,10102,0.4696,5357,71
chr12b.dat,S,8,10102,0.4603,5291,70
chr12b.dat,S,9,10766,0.452,5225,69
chr12b.dat,S,10,10102,0.4976,5555,74
chr12c.dat,RS,1,17586,0.3171,2170,0
chr12c.dat,RS,2,19552,0.3277,991,0
chr12c.dat,RS,3,19176,0.2999,1023,0
chr12c.dat,RS,4,19526,0.3046,900,0
chr12c.dat,RS,5,20682,0.3065,1099,0
chr12c.dat,RS,6,20670,0.3082,1167,0
chr12c.dat,RS,7,21686,0.319,983,0
chr12c.dat,RS,8,19020,0.3133,947,0
chr12c.dat,RS,9,20630,0.2988,2108,0
chr12c.dat,RS,10,16300,0.3072,2192,0
chr12c.dat,RW,1,16358,0.2987,2589,0
chr12c.dat,RW,2,14052,0.3047,2640,0
chr12c.dat,RW,3,14866,0.3205,2884,0
chr12c.dat,RW,4,17704,0.3017,2643,0
chr12c.dat,RW,5,14442,0.3112,2867,0
chr12c.dat,RW,6,14442,0.317,2878,0
chr12c.dat,RW,7,21224,0.2964,2630,0
chr12c.dat,RW,8,17704,0.3103,2855,0
chr12c.dat,RW,9,16358,0.3096,2831,0
chr12c.dat,RW,10,14866,0.3002,2426,0
chr12c.dat,H,1,24840,0.0125,1717,11
chr12c.dat,H,2,24840,0.0217,1717,11
chr12c.dat,H,3,24840,0.0096,1717,11
chr12c.dat,H,4,24840,0.0091,1717,11
chr12c.dat,H,5,24840,0.0104,1717,11
chr12c.dat,H,6,24840,0.0097,1717,11
chr12c.dat,H,7,24840,0.0087,1717,11
chr12c.dat,H,8,24840,0.0208,1717,11
chr12c.dat,H,9,24840,0.0106,1717,11
chr12c.dat,H,10,24840,0.0183,1717,11
chr12c.dat,G,1,14386,0.3163,3561,120
chr12c.dat,G,2,14386,0.5969,3561,120
chr12c.dat,G,3,14386,0.346,3561,120
chr12c.dat,G,4,14386,0.7063,3561,120
chr12c.dat,G,5,14386,0.6236,3561,120
chr12c.dat,G,6,14386,0.5291,3561,120
chr12c.dat,G,7,14386,0.6937,3561,120
chr12c.dat,G,8,14386,0.3127,3561,120
chr12c.dat,G,9,14386,0.3188,3561,120
chr12c.dat,G,10,14386,0.3417,3561,120
chr12c.dat,S,1,14052,0.2943,3311,40
chr12c.dat,S,2,14052,0.2927,3311,40
chr12c.dat,S,3,14052,0.2901,3311,40
chr12c.dat,S,4,14052,0.2915,3311,40
chr12c.dat,S,5,14052,0.286,3311,40
chr12c.dat,S,6,14052,0.3003,3311,40
chr12c.dat,S,7,14052,0.665,3311,40
chr12c.dat,S,8,14052,0.3328,3311,40
chr12c.dat,S,9,14052,0.2883,3311,40
chr12c.dat,S,10,14052,0.6291,3311,40
chr15a.dat,RS,1,27316,0.8511,3575,0
chr15a.dat,RS,2,24466,0.8676,3009,0
chr15a.dat,RS,3,23956,0.9095,4279,0
chr15a.dat,RS,4,23674,0.9045,4844,0
chr15a.dat,RS,5,25126,0.9873,5265,0
chr15a.dat,RS,6,28032,0.9578,4702,0
chr15a.dat,RS,7,23216,0.8453,1655,0
chr15a.dat,RS,8,26478,0.9863,3763,0
chr15a.dat,RS,9,22790,0.988,5177,0
chr15a.dat,RS,10,22056,1.0497,3879,0
chr15a.dat,RW,1,14336,0.9139,3597,0
chr15a.dat,RW,2,19542,1.046,7047,0
chr15a.dat,RW,3,19300,1.0401,3153,0
chr15a.dat,RW,4,15812,0.9799,2934,0
chr15a.dat,RW,5,16980,0.8398,2730,0
chr15a.dat,RW,6,15212,0.9154,4105,0
chr15a.dat,RW,7,14740,0.9418,5484,0
chr15a.dat,RW,8,14628,0.8618,6008,0
chr15a.dat,RW,9,15076,0.8632,6222,0
chr15a.dat,RW,10,17452,0.9217,6342,0
chr15a.dat,H,1,31028,0.038,4201,14
chr15a.dat,H,2,31028,0.018,4201,14
chr15a.dat,H,3,31028,0.0184,4201,14
chr15a.dat,H,4,31028,0.0176,4201,14
chr15a.dat,H,5,31028,0.0407,4201,14
chr15a.dat,H,6,31028,0.0412,4201,14
chr15a.dat,H,7,31028,0.036,4201,14
chr15a.dat,H,8,31028,0.0385,4201,14
chr15a.dat,H,9,31028,0.0357,4201,14
chr15a.dat,H,10,31028,0.0341,4201,14
chr15a.dat,G,1,12194,0.8348,6551,201
chr15a.dat,G,2,11304,1.0623,7785,217
chr15a.dat,G,3,12258,0.7109,5417,178
chr15a.dat,G,4,12402,1.098,7825,231
chr15a.dat,G,5,13288,0.7445,5228,185
chr15a.dat,G,6,11014,0.924,7005,205
chr15a.dat,G,7,12168,0.8507,7211,177
chr15a.dat,G,8,13422,0.8697,7125,176
chr15a.dat,G,9,13268,1.208,7065,211
chr15a.dat,G,10,13962,1.0869,7431,205
chr15a.dat,S,1,12352,1.2225,10931,94
chr15a.dat,S,2,11222,1.21,11036,95
chr15a.dat,S,3,10684,1.2406,10721,92
chr15a.dat,S,4,12930,1.6383,9251,78
chr15a.dat,S,5,12944,1.6708,9671,82
chr15a.dat,S,6,12854,1.5533,9461,80
chr15a.dat,S,7,13786,1.2241,10931,94
chr15a.dat,S,8,12212,1.0887,9881,84
chr15a.dat,S,9,12786,1.4507,9881,84
chr15a.dat,S,10,12942,1.2039,9881,84
